Date,Open,High,Low,Close,Adj Close,Volume
2012-04-27,306.361694,307.218475,304.159943,306.341766,306.341766,3285067
2012-04-30,305.350464,306.889709,299.183594,301.295685,301.295685,4832646
2012-05-01,300.767639,304.658081,298.974365,301.086456,301.086456,4019610
2012-05-02,299.477478,302.919586,299.183594,302.496155,302.496155,3235081
2012-05-03,303.671753,306.267029,303.338013,304.369141,304.369141,3750003
2012-05-04,301.828674,302.809998,297.290680,297.370392,297.370392,4431348
2012-05-07,296.389069,304.144989,296.389069,302.640625,302.640625,4003952
2012-05-08,301.634399,307.298157,299.228424,305.250854,305.250854,5374670
2012-05-09,302.276978,307.039154,299.781342,303.437653,303.437653,4675058
2012-05-10,305.335541,306.944489,303.975616,305.684235,305.684235,3083314
2012-05-11,304.035400,306.127563,301.255829,301.484955,301.484955,4214538
2012-05-14,299.268280,303.113861,299.168640,300.872253,300.872253,3662477
2012-05-15,301.544739,306.351715,300.747711,304.413971,304.413971,4219958
2012-05-16,307.826202,313.873535,306.819977,313.290710,313.290710,9706446
2012-05-17,315.731567,317.734070,309.455078,310.361694,310.361694,6732742
2012-05-18,311.382874,315.029205,297.235901,299.078979,299.078979,11991780
2012-05-21,299.133759,306.695435,298.879730,305.908386,305.908386,6173855
2012-05-22,305.574646,305.758942,296.887207,299.278229,299.278229,6126679
2012-05-23,299.701660,303.661804,297.445099,303.592072,303.592072,6380025
2012-05-24,303.442627,304.817474,298.316833,300.702881,300.702881,3796778
2012-05-25,299.377869,299.741486,293.041595,294.660553,294.660553,7190652
2012-05-29,296.792542,298.446350,293.061523,296.060303,296.060303,5230934
2012-05-30,292.981842,294.844849,290.675476,293.016693,293.016693,3827694
2012-05-31,293.260773,293.898407,288.418945,289.345459,289.345459,5958852
2012-06-01,284.827393,285.255798,283.113831,284.423920,284.423920,6138724
2012-06-04,284.045319,289.161163,283.940735,288.214691,288.214691,4883637
2012-06-05,286.650574,287.985565,282.177338,284.139984,284.139984,4697341
2012-06-06,287.163635,289.898376,285.734009,289.200989,289.200989,4207311
2012-06-07,292.702881,292.847351,287.547211,288.035370,288.035370,3530183
2012-06-08,286.849823,289.415192,286.217194,289.141235,289.141235,2831373
2012-06-11,291.014221,291.567139,282.286926,283.188538,283.188538,5342149
2012-06-12,283.821167,284.085175,278.247070,281.494873,281.494873,6472570
2012-06-13,279.811188,282.441345,278.296875,279.497375,279.497375,3923050
2012-06-14,279.601990,281.479950,277.220917,278.481171,278.481171,4707379
2012-06-15,279.123779,281.205963,277.504852,281.200989,281.200989,6024898
2012-06-18,280.259521,286.032867,278.580811,284.359161,284.359161,5012518
2012-06-19,285.724030,291.049072,285.489929,289.679199,289.679199,4167964
2012-06-20,288.822418,288.917053,285.684174,287.676727,287.676727,4710992
2012-06-21,288.837372,288.837372,280.812439,281.549683,281.549683,4037678
2012-06-22,282.939484,284.672974,281.853546,284.672974,284.672974,4472501
2012-06-25,282.605713,282.984314,277.634369,279.303101,279.303101,3175056
2012-06-26,280.329254,282.242096,278.695374,281.285675,281.285675,2710522
2012-06-27,282.790039,285.923279,281.953156,283.587036,283.587036,3397286
2012-06-28,281.893402,282.057770,277.564606,281.101349,281.101349,3856200
2012-06-29,286.406464,288.981812,285.031616,288.951935,288.951935,5057887
2012-07-02,289.823669,290.411469,287.173615,289.151184,289.151184,3323410
2012-07-03,288.922058,293.106354,287.920807,292.817444,292.817444,2387917
2012-07-05,293.280701,298.909607,293.171112,296.847351,296.847351,4709386
2012-07-06,295.118835,295.651825,290.321808,291.895905,291.895905,4339806
2012-07-09,291.382813,293.201019,289.539734,291.910858,291.910858,3443057
2012-07-10,293.993042,295.108856,288.289429,289.763885,289.763885,3860617
2012-07-11,287.073975,287.846069,281.415192,284.528503,284.528503,7024832
2012-07-12,282.501129,284.897125,279.995514,284.174835,284.174835,4636915
2012-07-13,285.006714,288.493652,283.213440,287.183563,287.183563,3966813
2012-07-16,287.108856,288.513580,284.822418,286.386566,286.386566,2936164
2012-07-17,288.135010,289.250824,283.138733,287.288177,287.288177,3372795
2012-07-18,287.412720,290.755188,286.989288,289.295654,289.295654,3108006
2012-07-19,291.975616,298.122559,291.905853,295.422668,295.422668,9384444
2012-07-20,303.243378,305.325562,297.973114,304.269531,304.269531,12975855
2012-07-23,299.118835,308.020477,298.007996,306.605774,306.605774,7150100
2012-07-24,306.351715,307.811249,301.041626,302.650604,302.650604,4033863
2012-07-25,303.024200,305.544739,301.554688,302.859802,302.859802,3659666
2012-07-26,306.351715,307.283234,303.876007,305.534790,305.534790,3383033
2012-07-27,308.289459,316.314362,307.597046,316.294464,316.294464,7126010
2012-07-30,316.837402,320.100189,313.574646,314.969421,314.969421,4389793
2012-07-31,312.956970,317.061584,312.937042,315.303162,315.303162,3745185
2012-08-01,317.460083,318.560944,314.511139,315.158722,315.158722,3703028
2012-08-02,311.587097,317.823730,310.541016,313.201050,313.201050,3970226
2012-08-03,318.805054,320.658081,316.882263,319.467560,319.467560,3808422
2012-08-06,318.610779,323.477539,318.416504,320.209778,320.209778,3578162
2012-08-07,319.696686,320.927094,317.046631,319.074036,319.074036,3978457
2012-08-08,318.331818,321.729065,318.057831,319.915863,319.915863,2654312
2012-08-09,321.051605,321.978149,319.562195,319.975647,319.975647,2148623
2012-08-10,318.102661,319.920868,316.877258,319.801300,319.801300,2879954
2012-08-13,322.501190,328.842407,322.132568,328.772675,328.772675,6560298
2012-08-14,328.394104,335.168701,328.269562,333.081543,333.081543,7350850
2012-08-15,333.888489,335.866089,330.810028,332.523621,332.523621,4839472
2012-08-16,332.508667,336.060364,332.294464,335.178680,335.178680,3448277
2012-08-17,335.801331,337.360504,334.595856,337.305695,337.305695,4371725
2012-08-20,336.488770,338.167450,335.074066,336.508698,336.508698,3529380
2012-08-21,335.298218,337.734100,329.848633,333.504944,333.504944,4461059
2012-08-22,332.443909,339.029236,332.105194,337.325623,337.325623,3832712
2012-08-23,335.876068,338.969452,334.247162,337.136322,337.136322,3581775
2012-08-24,336.538574,338.954529,335.781403,338.047913,338.047913,2863894
2012-08-27,330.257111,334.745300,328.389130,333.360474,333.360474,5246994
2012-08-28,331.258362,337.544800,331.128845,337.360504,337.360504,4132632
2012-08-29,337.420258,343.208557,336.812531,342.720398,342.720398,6003017
2012-08-30,340.842438,342.411560,338.820007,339.567230,339.567230,3265996
2012-08-31,340.722900,343.004333,338.750275,341.265839,341.265839,4270146
2012-09-04,340.996857,341.221008,335.492493,339.248413,339.248413,3793365
2012-09-05,338.730347,341.968231,338.301971,339.089020,339.089020,3429206
2012-09-06,341.699219,348.638214,341.086517,348.394135,348.394135,6109816
2012-09-07,348.693024,354.795135,347.532349,351.756531,351.756531,6490236
2012-09-10,353.554779,355.074097,347.891022,349.076569,349.076569,5139191
2012-09-11,347.676819,349.016785,344.209808,344.802582,344.802582,3761647
2012-09-12,343.417786,346.157532,339.168701,344.150055,344.150055,5304408
2012-09-13,345.250916,353.176208,343.980682,351.701721,351.701721,5337933
2012-09-14,353.475098,355.168732,352.184937,353.514954,353.514954,5256630
2012-09-17,352.732880,355.108978,351.183685,353.664368,353.664368,3027907
2012-09-18,352.568481,357.988159,352.070343,357.798889,357.798889,4149094
2012-09-19,357.410339,362.919678,356.867371,362.391663,362.391663,6219826
2012-09-20,360.882324,364.324432,359.263397,362.700500,362.700500,5836595
2012-09-21,364.737885,366.087799,363.696777,365.624542,365.624542,12765871
2012-09-24,364.135132,373.619568,363.761536,373.290802,373.290802,7154316
2012-09-25,375.118958,381.016846,372.434021,373.181213,373.181213,12162417
2012-09-26,373.524933,379.198669,369.116455,375.323212,375.323212,11388327
2012-09-27,378.556091,379.995697,374.421570,376.837524,376.837524,7891669
2012-09-28,375.666901,378.232300,374.172516,375.841248,375.841248,5587866
2012-10-01,378.107758,381.071655,376.693054,379.467651,379.467651,6359749
2012-10-02,381.171265,381.564789,373.734161,377.081604,377.081604,5601317
2012-10-03,376.448975,380.533661,374.695557,379.826324,379.826324,4433155
2012-10-04,379.950836,383.507507,378.282104,382.590942,382.590942,4926798
2012-10-05,383.915985,385.744141,381.076630,382.391693,382.391693,5492310
2012-10-08,379.079132,380.364288,375.666901,377.505005,377.505005,3931883
2012-10-09,378.416595,379.238525,369.878601,370.655701,370.655701,6028913
2012-10-10,369.544861,372.369263,367.766510,370.889801,370.889801,4095092
2012-10-11,375.044250,377.833771,373.744110,374.336884,374.336884,4785671
2012-10-12,374.521210,376.025574,370.660675,370.984467,370.984467,4826423
2012-10-15,369.584717,370.526184,363.985687,369.106506,369.106506,6060833
2012-10-16,368.683075,372.100281,366.854950,370.959564,370.959564,4131829
2012-10-17,370.585968,376.757813,368.747833,376.334412,376.334412,4602989
2012-10-18,376.359314,378.292053,336.737823,346.202362,346.202362,24978074
2012-10-19,351.472595,352.030518,334.745300,339.622009,339.622009,23050476
2012-10-22,339.233459,341.036713,333.599579,338.067841,338.067841,8141603
2012-10-23,334.750275,342.381683,334.745300,338.904694,338.904694,5855064
2012-10-24,342.117645,342.217285,336.374176,337.385406,337.385406,5011715
2012-10-25,338.730347,339.726624,335.497467,337.614532,337.614532,4820200
2012-10-26,336.986877,340.239685,334.346771,336.314423,336.314423,3916224
2012-10-31,338.660614,339.228485,336.239685,338.879791,338.879791,3085522
